p2q,latency_s,U_single,U_cut,U_teleport,best_mode
0.004,1e-06,-0.12104827922100203,0.17982649845948143,-0.1442261723088914,cut
0.004,1.7012542798525892e-06,-0.12104827922100203,0.17982649845948143,-0.14426162301353043,cut
0.004,2.894266124716752e-06,-0.12104827922100203,0.17982649845948143,-0.144321287442484,cut
0.004,4.923882631706742e-06,-0.12104827922100203,0.17982649845948143,-0.14442090986051576,cut
0.004,8.376776400682924e-06,-0.12104827922100203,0.17982649845948143,-0.14458501581235997,cut
0.004,1.4251026703029993e-05,-0.12104827922100203,0.17982649845948143,-0.14484940611332198,cut
0.004,2.424462017082331e-05,-0.12104827922100203,0.17982649845948143,-0.14525975941978667,cut
0.004,4.124626382901348e-05,-0.12104827922100203,0.17982649845948143,-0.1458580360012182,cut
0.004,7.017038286703837e-05,-0.12104827922100203,0.17982649845948143,-0.14664606723300744,cut
0.004,0.00011937766417144369,-0.12104827922100203,0.17982649845948143,-0.14753336607811104,cut
0.004,0.00020309176209047368,-0.12104827922100203,0.17982649845948143,-0.1483492106057028,cut
0.004,0.0003455107294592222,-0.12104827922100203,0.17982649845948143,-0.14903059839514382,cut
0.004,0.0005878016072274912,-0.12104827922100203,0.17982649845948143,-0.14980651267784262,cut
0.004,0.001,-0.12104827922100203,0.17982649845948143,-0.15104558557595943,cut
0.005090909090909091,1e-06,0.09243962093623015,-0.17211978285732074,-0.13864261210568224,single
0.005090909090909091,1.7012542798525892e-06,0.09243962093623015,-0.17211978285732074,-0.13872677502453107,single
0.005090909090909091,2.894266124716752e-06,0.09243962093623015,-0.17211978285732074,-0.13886836549483617,single
0.005090909090909091,4.923882631706742e-06,0.09243962093623015,-0.17211978285732074,-0.13910461501987192,single
0.005090909090909091,8.376776400682924e-06,0.09243962093623015,-0.17211978285732074,-0.13949330390196826,single
0.005090909090909091,1.4251026703029993e-05,0.09243962093623015,-0.17211978285732074,-0.14011815770309538,single
0.005090909090909091,2.424462017082331e-05,0.09243962093623015,-0.17211978285732074,-0.141084134192255,single
0.005090909090909091,4.124626382901348e-05,0.09243962093623015,-0.17211978285732074,-0.14248183334920225,single
0.005090909090909091,7.017038286703837e-05,0.09243962093623015,-0.17211978285732074,-0.1442942187624253,single
0.005090909090909091,0.00011937766417144369,0.09243962093623015,-0.17211978285732074,-0.1462619877595326,single
0.005090909090909091,0.00020309176209047368,0.09243962093623015,-0.17211978285732074,-0.14790271396298904,single
0.005090909090909091,0.0003455107294592222,0.09243962093623015,-0.17211978285732074,-0.14895531990931857,single
0.005090909090909091,0.0005878016072274912,0.09243962093623015,-0.17211978285732074,-0.14980287059079828,single
0.005090909090909091,0.001,0.09243962093623015,-0.17211978285732074,-0.15104556450623477,single
0.006181818181818182,1e-06,0.09243962093623037,-0.20070197275272827,-0.13330495277624604,single
0.006181818181818182,1.7012542798525892e-06,0.09243962093623037,-0.20070197275272827,-0.13343568261569247,single
0.006181818181818182,2.894266124716752e-06,0.09243962093623037,-0.20070197275272827,-0.1336555910915404,single
0.006181818181818182,4.923882631706742e-06,0.09243962093623037,-0.20070197275272827,-0.13402245064419524,single
0.006181818181818182,8.376776400682924e-06,0.09243962093623037,-0.20070197275272827,-0.13462583178880236,single
0.006181818181818182,1.4251026703029993e-05,0.09243962093623037,-0.20070197275272827,-0.13559527422057982,single
0.006181818181818182,2.424462017082331e-05,0.09243962093623037,-0.20070197275272827,-0.13709240415965798,single
0.006181818181818182,4.124626382901348e-05,0.09243962093623037,-0.20070197275272827,-0.13925431919555484,single
0.006181818181818182,7.017038286703837e-05,0.09243962093623037,-0.20070197275272827,-0.14204594607017282,single
0.006181818181818182,0.00011937766417144369,0.09243962093623037,-0.20070197275272827,-0.14504660114303253,single
0.006181818181818182,0.00020309176209047368,0.09243962093623037,-0.20070197275272827,-0.14747588110298454,single
0.006181818181818182,0.0003455107294592222,0.09243962093623037,-0.20070197275272827,-0.14888335669990602,single
0.006181818181818182,0.0005878016072274912,0.09243962093623037,-0.20070197275272827,-0.14979938890184297,single
0.006181818181818182,0.001,0.09243962093623037,-0.20070197275272827,-0.1510455443644241,single
0.007272727272727273,1e-06,0.09243962093623037,-0.20070197275272827,-0.13330495277624604,single
0.007272727272727273,1.7012542798525892e-06,0.09243962093623037,-0.20070197275272827,-0.13343568261569247,single
0.007272727272727273,2.894266124716752e-06,0.09243962093623037,-0.20070197275272827,-0.1336555910915404,single
0.007272727272727273,4.923882631706742e-06,0.09243962093623037,-0.20070197275272827,-0.13402245064419524,single
0.007272727272727273,8.376776400682924e-06,0.09243962093623037,-0.20070197275272827,-0.13462583178880236,single
0.007272727272727273,1.4251026703029993e-05,0.09243962093623037,-0.20070197275272827,-0.13559527422057982,single
0.007272727272727273,2.424462017082331e-05,0.09243962093623037,-0.20070197275272827,-0.13709240415965798,single
0.007272727272727273,4.124626382901348e-05,0.09243962093623037,-0.20070197275272827,-0.13925431919555484,single
0.007272727272727273,7.017038286703837e-05,0.09243962093623037,-0.20070197275272827,-0.14204594607017282,single
0.007272727272727273,0.00011937766417144369,0.09243962093623037,-0.20070197275272827,-0.14504660114303253,single
0.007272727272727273,0.00020309176209047368,0.09243962093623037,-0.20070197275272827,-0.14747588110298454,single
0.007272727272727273,0.0003455107294592222,0.09243962093623037,-0.20070197275272827,-0.14888335669990602,single
0.007272727272727273,0.0005878016072274912,0.09243962093623037,-0.20070197275272827,-0.14979938890184297,single
0.007272727272727273,0.001,0.09243962093623037,-0.20070197275272827,-0.1510455443644241,single
0.008363636363636365,1e-06,0.09243962093623037,-0.20070197275272827,-0.13330495277624604,single
0.008363636363636365,1.7012542798525892e-06,0.09243962093623037,-0.20070197275272827,-0.13343568261569247,single
0.008363636363636365,2.894266124716752e-06,0.09243962093623037,-0.20070197275272827,-0.1336555910915404,single
0.008363636363636365,4.923882631706742e-06,0.09243962093623037,-0.20070197275272827,-0.13402245064419524,single
0.008363636363636365,8.376776400682924e-06,0.09243962093623037,-0.20070197275272827,-0.13462583178880236,single
0.008363636363636365,1.4251026703029993e-05,0.09243962093623037,-0.20070197275272827,-0.13559527422057982,single
0.008363636363636365,2.424462017082331e-05,0.09243962093623037,-0.20070197275272827,-0.13709240415965798,single
0.008363636363636365,4.124626382901348e-05,0.09243962093623037,-0.20070197275272827,-0.13925431919555484,single
0.008363636363636365,7.017038286703837e-05,0.09243962093623037,-0.20070197275272827,-0.14204594607017282,single
0.008363636363636365,0.00011937766417144369,0.09243962093623037,-0.20070197275272827,-0.14504660114303253,single
0.008363636363636365,0.00020309176209047368,0.09243962093623037,-0.20070197275272827,-0.14747588110298454,single
0.008363636363636365,0.0003455107294592222,0.09243962093623037,-0.20070197275272827,-0.14888335669990602,single
0.008363636363636365,0.0005878016072274912,0.09243962093623037,-0.20070197275272827,-0.14979938890184297,single
0.008363636363636365,0.001,0.09243962093623037,-0.20070197275272827,-0.1510455443644241,single
0.009454545454545455,1e-06,-0.12104827922100204,-0.11077630191294208,-0.009490560089462696,teleport
0.009454545454545455,1.7012542798525892e-06,-0.12104827922100204,-0.11077630191294208,-0.010701474076534295,teleport
0.009454545454545455,2.894266124716752e-06,-0.12104827922100204,-0.11077630191294208,-0.012738077042278029,teleport
0.009454545454545455,4.923882631706742e-06,-0.12104827922100204,-0.11077630191294208,-0.01613461688180992,teleport
0.009454545454545455,8.376776400682924e-06,-0.12104827922100204,-0.11077630191294208,-0.021718082077628736,teleport
0.009454545454545455,1.4251026703029993e-05,-0.12104827922100204,-0.11077630191294208,-0.03068073452853433,teleport
0.009454545454545455,2.424462017082331e-05,-0.12104827922100204,-0.11077630191294208,-0.04449870357820891,teleport
0.009454545454545455,4.124626382901348e-05,-0.12104827922100204,-0.11077630191294208,-0.0643876632030934,teleport
0.009454545454545455,7.017038286703837e-05,-0.12104827922100204,-0.11077630191294208,-0.08989415053493292,teleport
0.009454545454545455,0.00011937766417144369,-0.12104827922100204,-0.11077630191294208,-0.11685402711124276,cut
0.009454545454545455,0.00020309176209047368,-0.12104827922100204,-0.11077630191294208,-0.13757490240080827,cut
0.009454545454545455,0.0003455107294592222,-0.12104827922100204,-0.11077630191294208,-0.14721407049798096,cut
0.009454545454545455,0.0005878016072274912,-0.12104827922100204,-0.11077630191294208,-0.14971862630968014,cut
0.009454545454545455,0.001,-0.12104827922100204,-0.11077630191294208,-0.15104507714726004,cut
0.010545454545454545,1e-06,-0.12104827922100204,-0.11077630191294208,-0.009490560089462696,teleport
0.010545454545454545,1.7012542798525892e-06,-0.12104827922100204,-0.11077630191294208,-0.010701474076534295,teleport
0.010545454545454545,2.894266124716752e-06,-0.12104827922100204,-0.11077630191294208,-0.012738077042278029,teleport
0.010545454545454545,4.923882631706742e-06,-0.12104827922100204,-0.11077630191294208,-0.01613461688180992,teleport
0.010545454545454545,8.376776400682924e-06,-0.12104827922100204,-0.11077630191294208,-0.021718082077628736,teleport
0.010545454545454545,1.4251026703029993e-05,-0.12104827922100204,-0.11077630191294208,-0.03068073452853433,teleport
0.010545454545454545,2.424462017082331e-05,-0.12104827922100204,-0.11077630191294208,-0.04449870357820891,teleport
0.010545454545454545,4.124626382901348e-05,-0.12104827922100204,-0.11077630191294208,-0.0643876632030934,teleport
0.010545454545454545,7.017038286703837e-05,-0.12104827922100204,-0.11077630191294208,-0.08989415053493292,teleport
0.010545454545454545,0.00011937766417144369,-0.12104827922100204,-0.11077630191294208,-0.11685402711124276,cut
0.010545454545454545,0.00020309176209047368,-0.12104827922100204,-0.11077630191294208,-0.13757490240080827,cut
0.010545454545454545,0.0003455107294592222,-0.12104827922100204,-0.11077630191294208,-0.14721407049798096,cut
0.010545454545454545,0.0005878016072274912,-0.12104827922100204,-0.11077630191294208,-0.14971862630968014,cut
0.010545454545454545,0.001,-0.12104827922100204,-0.11077630191294208,-0.15104507714726004,cut
0.011636363636363636,1e-06,-0.12104827922100204,-0.11077630191294208,-0.009490560089462696,teleport
0.011636363636363636,1.7012542798525892e-06,-0.12104827922100204,-0.11077630191294208,-0.010701474076534295,teleport
0.011636363636363636,2.894266124716752e-06,-0.12104827922100204,-0.11077630191294208,-0.012738077042278029,teleport
0.011636363636363636,4.923882631706742e-06,-0.12104827922100204,-0.11077630191294208,-0.01613461688180992,teleport
0.011636363636363636,8.376776400682924e-06,-0.12104827922100204,-0.11077630191294208,-0.021718082077628736,teleport
0.011636363636363636,1.4251026703029993e-05,-0.12104827922100204,-0.11077630191294208,-0.03068073452853433,teleport
0.011636363636363636,2.424462017082331e-05,-0.12104827922100204,-0.11077630191294208,-0.04449870357820891,teleport
0.011636363636363636,4.124626382901348e-05,-0.12104827922100204,-0.11077630191294208,-0.0643876632030934,teleport
0.011636363636363636,7.017038286703837e-05,-0.12104827922100204,-0.11077630191294208,-0.08989415053493292,teleport
0.011636363636363636,0.00011937766417144369,-0.12104827922100204,-0.11077630191294208,-0.11685402711124276,cut
0.011636363636363636,0.00020309176209047368,-0.12104827922100204,-0.11077630191294208,-0.13757490240080827,cut
0.011636363636363636,0.0003455107294592222,-0.12104827922100204,-0.11077630191294208,-0.14721407049798096,cut
0.011636363636363636,0.0005878016072274912,-0.12104827922100204,-0.11077630191294208,-0.14971862630968014,cut
0.011636363636363636,0.001,-0.12104827922100204,-0.11077630191294208,-0.15104507714726004,cut
0.012727272727272728,1e-06,-0.12104827922100203,-0.1135339215775628,-0.0682376347897367,teleport
0.012727272727272728,1.7012542798525892e-06,-0.12104827922100203,-0.1135339215775628,-0.06893602630318021,teleport
0.012727272727272728,2.894266124716752e-06,-0.12104827922100203,-0.1135339215775628,-0.07011064961866253,teleport
0.012727272727272728,4.923882631706742e-06,-0.12104827922100203,-0.1135339215775628,-0.0720696760135227,teleport
0.012727272727272728,8.376776400682924e-06,-0.12104827922100203,-0.1135339215775628,-0.07529020614645036,teleport
0.012727272727272728,1.4251026703029993e-05,-0.12104827922100203,-0.1135339215775628,-0.08046026473246819,teleport
0.012727272727272728,2.424462017082331e-05,-0.12104827922100203,-0.1135339215775628,-0.08843227968994513,teleport
0.012727272727272728,4.124626382901348e-05,-0.12104827922100203,-0.1135339215775628,-0.0999101653670792,teleport
0.012727272727272728,7.017038286703837e-05,-0.12104827922100203,-0.1135339215775628,-0.11463897511936265,cut
0.012727272727272728,0.00011937766417144369,-0.12104827922100203,-0.1135339215775628,-0.13023075348931717,cut
0.012727272727272728,0.00020309176209047368,-0.12104827922100203,-0.1135339215775628,-0.14227268852082742,cut
0.012727272727272728,0.0003455107294592222,-0.12104827922100203,-0.1135339215775628,-0.14800610831420405,cut
0.012727272727272728,0.0005878016072274912,-0.12104827922100203,-0.1135339215775628,-0.14975694629762193,cut
0.012727272727272728,0.001,-0.12104827922100203,-0.1135339215775628,-0.15104529883103235,cut
0.013818181818181818,1e-06,-0.12104827922100203,-0.1135339215775628,-0.0682376347897367,teleport
0.013818181818181818,1.7012542798525892e-06,-0.12104827922100203,-0.1135339215775628,-0.06893602630318021,teleport
0.013818181818181818,2.894266124716752e-06,-0.12104827922100203,-0.1135339215775628,-0.07011064961866253,teleport
0.013818181818181818,4.923882631706742e-06,-0.12104827922100203,-0.1135339215775628,-0.0720696760135227,teleport
0.013818181818181818,8.376776400682924e-06,-0.12104827922100203,-0.1135339215775628,-0.07529020614645036,teleport
0.013818181818181818,1.4251026703029993e-05,-0.12104827922100203,-0.1135339215775628,-0.08046026473246819,teleport
0.013818181818181818,2.424462017082331e-05,-0.12104827922100203,-0.1135339215775628,-0.08843227968994513,teleport
0.013818181818181818,4.124626382901348e-05,-0.12104827922100203,-0.1135339215775628,-0.0999101653670792,teleport
0.013818181818181818,7.017038286703837e-05,-0.12104827922100203,-0.1135339215775628,-0.11463897511936265,cut
0.013818181818181818,0.00011937766417144369,-0.12104827922100203,-0.1135339215775628,-0.13023075348931717,cut
0.013818181818181818,0.00020309176209047368,-0.12104827922100203,-0.1135339215775628,-0.14227268852082742,cut
0.013818181818181818,0.0003455107294592222,-0.12104827922100203,-0.1135339215775628,-0.14800610831420405,cut
0.013818181818181818,0.0005878016072274912,-0.12104827922100203,-0.1135339215775628,-0.14975694629762193,cut
0.013818181818181818,0.001,-0.12104827922100203,-0.1135339215775628,-0.15104529883103235,cut
0.01490909090909091,1e-06,-0.12104827922100203,-0.1135339215775628,-0.0682376347897367,teleport
0.01490909090909091,1.7012542798525892e-06,-0.12104827922100203,-0.1135339215775628,-0.06893602630318021,teleport
0.01490909090909091,2.894266124716752e-06,-0.12104827922100203,-0.1135339215775628,-0.07011064961866253,teleport
0.01490909090909091,4.923882631706742e-06,-0.12104827922100203,-0.1135339215775628,-0.0720696760135227,teleport
0.01490909090909091,8.376776400682924e-06,-0.12104827922100203,-0.1135339215775628,-0.07529020614645036,teleport
0.01490909090909091,1.4251026703029993e-05,-0.12104827922100203,-0.1135339215775628,-0.08046026473246819,teleport
0.01490909090909091,2.424462017082331e-05,-0.12104827922100203,-0.1135339215775628,-0.08843227968994513,teleport
0.01490909090909091,4.124626382901348e-05,-0.12104827922100203,-0.1135339215775628,-0.0999101653670792,teleport
0.01490909090909091,7.017038286703837e-05,-0.12104827922100203,-0.1135339215775628,-0.11463897511936265,cut
0.01490909090909091,0.00011937766417144369,-0.12104827922100203,-0.1135339215775628,-0.13023075348931717,cut
0.01490909090909091,0.00020309176209047368,-0.12104827922100203,-0.1135339215775628,-0.14227268852082742,cut
0.01490909090909091,0.0003455107294592222,-0.12104827922100203,-0.1135339215775628,-0.14800610831420405,cut
0.01490909090909091,0.0005878016072274912,-0.12104827922100203,-0.1135339215775628,-0.14975694629762193,cut
0.01490909090909091,0.001,-0.12104827922100203,-0.1135339215775628,-0.15104529883103235,cut
0.016,1e-06,-0.12104827922100203,-0.1135339215775628,-0.0682376347897367,teleport
0.016,1.7012542798525892e-06,-0.12104827922100203,-0.1135339215775628,-0.06893602630318021,teleport
0.016,2.894266124716752e-06,-0.12104827922100203,-0.1135339215775628,-0.07011064961866253,teleport
0.016,4.923882631706742e-06,-0.12104827922100203,-0.1135339215775628,-0.0720696760135227,teleport
0.016,8.376776400682924e-06,-0.12104827922100203,-0.1135339215775628,-0.07529020614645036,teleport
0.016,1.4251026703029993e-05,-0.12104827922100203,-0.1135339215775628,-0.08046026473246819,teleport
0.016,2.424462017082331e-05,-0.12104827922100203,-0.1135339215775628,-0.08843227968994513,teleport
0.016,4.124626382901348e-05,-0.12104827922100203,-0.1135339215775628,-0.0999101653670792,teleport
0.016,7.017038286703837e-05,-0.12104827922100203,-0.1135339215775628,-0.11463897511936265,cut
0.016,0.00011937766417144369,-0.12104827922100203,-0.1135339215775628,-0.13023075348931717,cut
0.016,0.00020309176209047368,-0.12104827922100203,-0.1135339215775628,-0.14227268852082742,cut
0.016,0.0003455107294592222,-0.12104827922100203,-0.1135339215775628,-0.14800610831420405,cut
0.016,0.0005878016072274912,-0.12104827922100203,-0.1135339215775628,-0.14975694629762193,cut
0.016,0.001,-0.12104827922100203,-0.1135339215775628,-0.15104529883103235,cut
